,date,weather,day,sales
0,2024-01-01,sunny,Monday,79.0
1,2024-01-02,rainy,Tuesday,80.0
2,2024-01-03,rainy,Wednesday,84.0
3,2024-01-04,rainy,Thursday,78.0
4,2024-01-05,sunny,Friday,83.0
5,2024-01-08,rainy,Monday,82.0
6,2024-01-09,rainy,Tuesday,81.0
7,2024-01-10,sunny,Wednesday,72.0
8,2024-01-11,sunny,Thursday,76.0
9,2024-01-12,rainy,Friday,88.0
10,2024-01-15,sunny,Monday,78.0
11,2024-01-16,sunny,Tuesday,76.0
12,2024-01-17,sunny,Wednesday,78.0
13,2024-01-18,rainy,Thursday,74.0
14,2024-01-19,rainy,Friday,78.0
15,2024-01-22,rainy,Monday,88.0
16,2024-01-23,sunny,Tuesday,78.0
17,2024-01-24,rainy,Wednesday,77.0
18,2024-01-25,sunny,Thursday,76.0
19,2024-01-26,sunny,Friday,79.0
20,2024-01-29,rainy,Monday,84.0
21,2024-01-30,rainy,Tuesday,79.0
22,2024-01-31,rainy,Wednesday,75.0
23,2024-02-01,sunny,Thursday,78.0
24,2024-02-02,sunny,Friday,90.0
25,2024-02-05,rainy,Monday,77.0
26,2024-02-06,rainy,Tuesday,72.0
27,2024-02-07,rainy,Wednesday,88.0
28,2024-02-08,sunny,Thursday,74.0
29,2024-02-09,rainy,Friday,76.0
30,2024-02-12,rainy,Monday,87.0
31,2024-02-13,sunny,Tuesday,80.0
32,2024-02-14,rainy,Wednesday,85.0
33,2024-02-15,rainy,Thursday,84.0
34,2024-02-16,rainy,Friday,76.0
35,2024-02-19,sunny,Monday,69.0
36,2024-02-20,rainy,Tuesday,79.0
37,2024-02-21,rainy,Wednesday,89.0
38,2024-02-22,sunny,Thursday,72.0
39,2024-02-23,rainy,Friday,85.0
40,2024-02-26,sunny,Monday,76.0
41,2024-02-27,sunny,Tuesday,80.0
42,2024-02-28,sunny,Wednesday,75.0
43,2024-02-29,rainy,Thursday,80.0
44,2024-03-01,sunny,Friday,80.0
45,2024-03-04,rainy,Monday,80.0
46,2024-03-05,rainy,Tuesday,76.0
47,2024-03-06,sunny,Wednesday,68.0
48,2024-03-07,rainy,Thursday,89.0
49,2024-03-08,rainy,Friday,78.0
50,2024-03-11,rainy,Monday,83.0
51,2024-03-12,rainy,Tuesday,81.0
52,2024-03-13,sunny,Wednesday,79.0
53,2024-03-14,sunny,Thursday,73.0
54,2024-03-15,rainy,Friday,88.0
55,2024-03-18,sunny,Monday,68.0
56,2024-03-19,sunny,Tuesday,80.0
57,2024-03-20,rainy,Wednesday,87.0
58,2024-03-21,sunny,Thursday,74.0
59,2024-03-22,sunny,Friday,81.0
60,2024-03-25,rainy,Monday,88.0
61,2024-03-26,sunny,Tuesday,79.0
62,2024-03-27,sunny,Wednesday,77.0
63,2024-03-28,sunny,Thursday,68.0
64,2024-03-29,rainy,Friday,87.0
65,2024-04-01,sunny,Monday,78.0
66,2024-04-02,sunny,Tuesday,78.0
67,2024-04-03,sunny,Wednesday,73.0
68,2024-04-04,sunny,Thursday,71.0
69,2024-04-05,rainy,Friday,83.0
70,2024-04-08,rainy,Monday,81.0
71,2024-04-09,rainy,Tuesday,85.0
72,2024-04-10,rainy,Wednesday,78.0
73,2024-04-11,sunny,Thursday,74.0
74,2024-04-12,rainy,Friday,92.0
75,2024-04-15,rainy,Monday,81.0
76,2024-04-16,sunny,Tuesday,74.0
77,2024-04-17,sunny,Wednesday,80.0
78,2024-04-18,sunny,Thursday,82.0
79,2024-04-19,sunny,Friday,84.0
80,2024-04-22,sunny,Monday,73.0
81,2024-04-23,rainy,Tuesday,71.0
82,2024-04-24,rainy,Wednesday,85.0
83,2024-04-25,rainy,Thursday,77.0
84,2024-04-26,sunny,Friday,79.0
85,2024-04-29,sunny,Monday,79.0
86,2024-04-30,sunny,Tuesday,80.0
87,2024-05-01,rainy,Wednesday,77.0
88,2024-05-02,sunny,Thursday,81.0
89,2024-05-03,rainy,Friday,83.0
